seeds._ids,seeds.title,seeds.description,seeds.claimed,seeds.due_week,seeds.status,seeds.nugget_published,seeds.email_sent_at,seeds.account_id,seeds.added_by_id,seeds.topic_id,seeds.format_id,seeds.updated_at,seeds.created_at,links.url,youtube.id,youtube.viewCount,youtube.likeCount,youtube.dislikeCount,youtube.favoriteCount,youtube.commentCount
52fd59ac2b7b0aaba6000006,Cancer awareness,NULL,NULL,NULL,approved,NULL,NULL,4f46522268796d0003000001,4f46522268796d0003000001,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:41:26 +0000,2014-02-13 23:47:56 +0000,www.youtube.com/watch?v=BB6ouM9Wlxw,BB6ouM9Wlxw,,,,,
521feee9868f408cf80026d6,VIDEO: Need more women in office,"From links@: Amanda Gaynor <agaynor@fairvote.org> You guys have been posting a lot of positive stuff about women and women's empowerment recently. The video from Emily's List called Madam President is a really great example. In the same vein, I thought I'd share this short video made by a project called Representation 2020 about the dismal state of women's representation in U.S. politics. A lot of your Upworthy fans are politically minded young women (like myself) and it will shock them to know just how poorly we're represented in politics. This is important stuff, please share. A fan, Amanda",NULL,2014-02-28 00:00:00 +0000,claimed,NULL,NULL,5192a2df9df75720be0015d4,51941dd030c3a7001000045d,520e63bd4d8a0e62d5000003,50ef580097bf9f000200003f,2014-03-14 00:06:27 +0000,2013-08-30 01:01:30 +0000,www.youtube.com/watch?v=bbMdVKQhfLI,bbMdVKQhfLI,,,,,
528be2b1000d2c1a0e000024,Amanda Tapping (actress on Stargate SG-1) talks about female costumes and the military,"Found by Tim Transcript: When I started Stargate, I got the part, I was SO thrilled to have this INCREDIBLE character, to be playing someone in the military. I had SO much respect, to be playing someone who’s so smart and so liberated and… I thought “Yes!” I had to weeks to move from Toronto to Vancouver. I flew out there, I had my first wardrobe fitting. And one of the things that was in… THE thing that was in the wardrobe room was a very low-cut tank-top and a push-up bra… And I turned to the custom designer - whom I’ve worked with since, who’s wonderful - and I said “What… What is this?” And she said “Well.. they wanna see what you look like in it.” And I said “…but this… NOBODY in the military, no captain in the US airforce would wear this… while her male counterparts are wearing crewneck t-shirts and… I c… I can’t do it!” And she said “Well, they just wanna see what you look like and take a picture and…” I was like “…”. And I PANICKED because I thought, I had just been given this AMAZING opportunity - I didn’t know it would last 10 years but I knew it was gonna be a kick-ass show - and I was like… “I can’t do it…” And I started to cry and I said “You have to go upstairs and tell them I’m not doing it. And if it means that they recast the part then recast the part but you’ve cast a smart woman and you’ve cast somebody who has NEVER tried to get a job based on her looks or her body, I’ve always played strong, smart women, I… I can’t do it. So if they wanna recast the part I totally get it but I’m not playing THAT version of this character.” But I’m saying this while I’m blubbering because I’m suffering that I’ve just lost maybe the best job of my career… And so she said “Okay” and I said “I’m sorry, I’m sorry, I’m sorry, I’ve NEVER been difficult, I don’t… but I CAN’T do that!” So she went upstairs and she came back down and she said “Okay, no problem.” And I said “Okay, so what’s my costume?” And she said “Well…” And I said “Just… What are the guys wearing?” So she handed me a black T-Shirt and the BDUs, which is what my character would wear in the field with her male counterparts, and that’s where we went from there. But that to me was the defining moment of… And I STILL cry about it because I still remember that young woman on the verge of breaking into the… new something big, being petrified that she was gonna loose it, but… I knew that I couldn’t play the TNA version of Sam Carter.",NULL,2014-07-31 00:00:00 +0000,approved,NULL,NULL,4fd6269471864a00030015c3,51941dd030c3a7001000045d,NULL,50ef580097bf9f000200003f,2014-03-18 22:41:17 +0000,2013-11-19 22:14:10 +0000,www.youtube.com/watch?v=bbmUG6BLwCw,bbmUG6BLwCw,,,,,
51d56dd15a00380fe200768d,video: milgram test,NULL,NULL,2014-04-30 00:00:00 +0000,approved,NULL,NULL,5192a3999df7570010002e23,5192a3999df7570010002e23,50ef580097bf9f0002000035,50ef580097bf9f000200003f,2014-03-18 22:40:53 +0000,2013-07-04 12:42:57 +0000,www.youtube.com/watch?v=BcvSNg0HZwk,BcvSNg0HZwk,,,,,
522572dbcb464dab7f000658,video: sex trafficking emma thompson,NULL,NULL,2014-04-30 00:00:00 +0000,approved,NULL,NULL,5192a3999df7570010002e23,5192a3999df7570010002e23,NULL,50ef580097bf9f000200003f,2014-03-18 22:41:03 +0000,2013-09-03 05:25:47 +0000,www.youtube.com/watch?v=BdW05BC4emw,BdW05BC4emw,,,,,
53037820a18b124be6000043,Mark Kendall: Demo: A needle-free vaccine patch that's safer and way cheaper,"CG: Fascinating, definitely something you never think about in that the syringe is just automatically accepted as the only way to do it. Definitely highlight the systemic implications in the framing.",NULL,NULL,approved,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:41:11 +0000,2014-02-18 15:11:28 +0000,www.youtube.com/watch?v=BGRy5VU-LfI,BGRy5VU-LfI,,,,,
52f23b99c0f551a110000002,Jim Morrison on Why Fat is Beautiful | Blank on Blank | PBS Digital Studios,"""fat is beautiful""",NULL,NULL,claimed,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-14 00:06:34 +0000,2014-02-05 13:24:41 +0000,www.youtube.com/watch?v=BhszZ53SEC8,BhszZ53SEC8,,,,,
51a8539c318c6cc10e018059,VIDEO: Transgender at 11: Listening to Jazz,Surprised this has never been on Upworthy! PS Jazz is the little girl's name.,NULL,2013-12-31 00:00:00 +0000,approved,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-18 22:41:03 +0000,2013-05-31 07:39:08 +0000,www.youtube.com/watch?v=bJw3s85EcxM,bJw3s85EcxM,,,,,
526ff7738d59256e1d004952,TEDx Ramallah talk by Suad Amiry on using humor to cope with chaos caused by the Israeli/Palestinian Conflict,This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was Timed Out because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was rejected because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was rejected because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to rejected because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor.,NULL,NULL,timedout,NULL,2014-03-04 00:00:00 +0000,NULL,52402c9aca9f3acc7c002455,50ef580097bf9f0002000023,50ef580097bf9f000200003f,2014-03-21 05:01:42 +0000,2013-10-29 17:59:15 +0000,www.youtube.com/watch?v=bk7joCi-gXs,bk7joCi-gXs,,,,,
5310fef7a491f5c7e100006a,https://www.youtube.com/dogooder?utm_source=See3+Newsletter&utm_campaign=e11e53f8e6-02_27_2014_Dogooder_Voting&utm_medium=email&utm_term=0_8228adf539-e11e53f8e6-61600565,NULL,NULL,2014-03-07 00:00:00 +0000,approved,NULL,NULL,5192a6b3f62409001800e5ed,5192a6b3f62409001800e5ed,50ef580097bf9f0002000023,50ef580097bf9f000200003f,2014-03-18 22:41:30 +0000,2014-02-28 21:26:15 +0000,www.youtube.com/watch?v=Bm_uab8NyHQ,Bm_uab8NyHQ,,,,,
51bf2418a4e84069460040f9,Red Lobster & Darden Restaurants Commercial Spoof on Sick Leave,[PREF - Choice #3]Funny spoof of Red Lobster and its Parent Company and how they don't pay sick leave to their workers. Well-produced. Sharp. Approved pending fact check ~ Mansur,NULL,2013-06-26 00:00:00 +0000,claimed,NULL,NULL,5192a4109df7570010002f40,5192a4109df7570010002f40,50ef580097bf9f0002000008,NULL,2014-03-14 00:06:25 +0000,2013-06-17 14:58:32 +0000,www.youtube.com/watch?v=bmthGvmeCtk,bmthGvmeCtk,,,,,
52e9647c44fd732575000010,Climate Reality Leader - Dr. Susan Pacheco,"From our partner Climate Reality. Dr. Susan Pacheco is one of the nearly 6,000 Climate Reality Leaders that are trained by former U.S. Vice President Gore to share the message that climate change is real ... is happening now ... and is one of the most important issues of today. Emailed to Ari from our partners at the org Climate Reality. Please let Ari know if you write this one up. CG: Lovely, would be great to include info on who she is. Very rare emotional portrait/response to a dire science issue. Were you looking to write this up or can I assign it out?",NULL,NULL,nuggetized,NULL,2014-02-04 00:00:00 +0000,505215949c067d0002000289,523a68537ff90743d000c98e,50ef580097bf9f000200001a,50ef580097bf9f000200003f,2014-03-14 00:06:34 +0000,2014-01-29 20:28:44 +0000,www.youtube.com/watch?v=BNfFG9qfzuE,BNfFG9qfzuE,,,,,
52352a906f9faad0fe00238e,VIDEO: Reporter speaks out about her attack in Tahir Square,NULL,NULL,2014-03-10 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,50ef580097bf9f000200001c,50ef580097bf9f000200003f,2014-03-18 22:40:56 +0000,2013-09-15 03:33:36 +0000,www.youtube.com/watch?v=bO12X1nhzzk,bO12X1nhzzk,,,,,
52ab4731f03e39b09c0078a2,"Kidnapped for Christ movie trailer (offshore school to ""convert"" kids who are gay)","CG: VERY interesting, reminds me of the recent law that was passed against this practice in california (""pray the gay away"" et al)... might be good to frame it in this way: http://www.upworthy.com/an-incredibly-disturbing-look-at-how-religious-missionaries-are-spreading-homophobia-in-uganda-2",NULL,2014-05-15 00:00:00 +0000,approved,NULL,NULL,5192a3c6e36cf87029001c3a,5192a3c6e36cf87029001c3a,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-18 22:41:20 +0000,2013-12-13 17:43:13 +0000,www.youtube.com/watch?v=bOR77tWVxKc,bOR77tWVxKc,,,,,
52f2a92427e618589b00003e,Chef Tom Colicchio: 'No one should go hungry',NULL,NULL,2014-02-10 00:00:00 +0000,approved,NULL,NULL,5192a6b3f62409001800e5ed,5192a6b3f62409001800e5ed,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:41:23 +0000,2014-02-05 21:12:05 +0000,www.youtube.com/watch?v=BpsdDKJHx0g,BpsdDKJHx0g,,,,,
532baab12fa99e3ea4000057,Are You A Fashion Victim? (Child Trafficking & Labor),Using fashion chat as a hook for message on child trafficking & labor. —maz ////,NULL,NULL,review,NULL,NULL,5273b93ad6afba2a45003b24,5273b93ad6afba2a45003b24,50ef580097bf9f0002000016,50ef580097bf9f000200003f,2014-03-21 02:57:53 +0000,2014-03-21 02:57:53 +0000,www.youtube.com/watch?v=BQ1Wy5E36BQ,BQ1Wy5E36BQ,,,,,
52e6e11437eb9cad7d000014,15 year old sounds off on her need to be heard as a patient / about broader patient-engagement movement,NULL,NULL,NULL,approved,NULL,NULL,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:41:06 +0000,2014-01-27 22:43:32 +0000,www.youtube.com/watch?v=BqFfRiyW07I,BqFfRiyW07I,,,,,
526026e2288e21cf20000586,LANCE BASS Directorial Debut,NULL,NULL,2013-12-07 00:00:00 +0000,followup,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-14 00:06:27 +0000,2013-10-17 18:05:22 +0000,www.youtube.com/watch?v=BQLvIXpvwfM,BQLvIXpvwfM,,,,,
52a523e2e679dfd517006747,Occupy Wall St - The Revolution Is Love w Charles Eisenstein,NULL,NULL,2014-03-10 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,50ef580097bf9f0002000008,50ef580097bf9f000200003f,2014-03-18 22:41:09 +0000,2013-12-09 01:58:58 +0000,www.youtube.com/watch?v=BRtc-k6dhgs,BRtc-k6dhgs,,,,,
5218118002f2fab57300447b,VIDEO: pool life without water (save the Colorado River),This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor.,NULL,NULL,nuggetized,NULL,2013-12-31 00:00:00 +0000,5192a3ec192c830019009743,5192a68a9df75720be001e40,50ef580097bf9f000200001a,50ef580097bf9f000200003f,2014-03-14 00:06:33 +0000,2013-08-24 01:50:56 +0000,www.youtube.com/watch?v=BsXue_YjVV8,BsXue_YjVV8,,,,,
52dd5ba494ecad79ef000007,Aerie no retouching campaign (real you is sexy),NULL,NULL,NULL,claimed,NULL,NULL,5192a68a9df75720be001e40,5192a68a9df75720be001e40,520e63bd4d8a0e62d5000003,50ef580097bf9f000200004e,2014-03-14 00:06:33 +0000,2014-01-20 17:23:48 +0000,www.youtube.com/watch?v=BtSu8SEi7MY,BtSu8SEi7MY,,,,,
52c9147dd4829630fb00044b,Maysoon Zayid: I got 99 problems... palsy is just one,"With grace and wit, the Arab-American comedian takes us on a whistle-stop tour of her adventures as an actress, stand-up comic, philanthropist and advocate for the disabled. CG: I like this a lot. It is hilarious and also sprinkled with some great remarks about how people with disabilities are displayed in the media and online bullying (particularly toward the end, 10:45 onward) (and at 6:32 she talks about how she didn't get cast in a play that featured a girl with CP... an incredible example of the disturbing trend of giving disabled character parts to able-bodied people). (Might be good to timestamp those two instances!)",NULL,2014-01-31 00:00:00 +0000,approved,NULL,NULL,505215749c067d0002000271,505215749c067d0002000271,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-18 22:41:20 +0000,2014-01-05 08:14:53 +0000,www.youtube.com/watch?v=buRLc2eWGPQ,buRLc2eWGPQ,,,,,
51d472a28e9739f9ea0003e3,VIDEO REMOVED: John Fugelsang taking a stand against gay cereal.,BAHAHAHA,NULL,2013-07-10 00:00:00 +0000,nuggetized,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-14 00:06:26 +0000,2013-07-03 18:51:14 +0000,www.youtube.com/watch?v=BvZxD4akhwE,BvZxD4akhwE,,,,,
529083021fcda7d6fa002cfc,Kaiser CEO keeps on talking and talking about walking,This was rejected because it sat untouched for over 60 days. Wanna use it? Ping an editor. This was moved to unassigned because it sat untouched for over 60 days. Wanna use it? Ping an editor.,NULL,2014-01-31 00:00:00 +0000,approved,NULL,2014-01-23 00:00:00 +0000,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:41:19 +0000,2013-11-23 10:27:14 +0000,www.youtube.com/watch?v=BXx8ABlA6pY,BXx8ABlA6pY,,,,,
5272c50f96bed93c63003b4e,Recipients of organ transplants say what their heroes gave them,NULL,NULL,NULL,nuggetized,NULL,NULL,5192a3ec192c830019009743,505215949c067d0002000289,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-14 00:06:27 +0000,2013-10-31 21:01:03 +0000,www.youtube.com/watch?v=bzFWUwZF6jc,bzFWUwZF6jc,,,,,
525c8df7080b7a47c1000004,KEY AND PEELE: Black guy at a party,NULL,NULL,2013-12-31 00:00:00 +0000,approved,NULL,NULL,5192a63cbf9323030b005a00,5192a63cbf9323030b005a00,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-18 22:40:58 +0000,2013-10-15 00:36:07 +0000,www.youtube.com/watch?v=bzKzIbAuAqA,bzKzIbAuAqA,,,,,
51c7177c4afb7ece950035a7,Video: The Paradox of Hunger in a World With Enough Food,"I know this is going to be a pain, but we need to verify those numbers before we post. Approved pending fact check ~ Mansur",NULL,2013-07-03 00:00:00 +0000,claimed,NULL,NULL,5192a319192c830014009cb3,5192a319192c830014009cb3,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-14 00:06:25 +0000,2013-06-23 15:42:52 +0000,www.youtube.com/watch?v=BZRFrvmjfDs,BZRFrvmjfDs,,,,,
514cd8cd91ea630002007be4,VIDEO norwegian prison,This was moved to rejected because it sat untouched for over 60 days. Wanna use it? Ping an editor. Imported from old Links system,TRUE,2013-11-30 00:00:00 +0000,approved,NULL,NULL,5052155f9c067d000200025c,5052155f9c067d000200025c,NULL,NULL,2014-03-14 00:06:29 +0000,2013-03-22 22:18:53 +0000,www.youtube.com/watch?v=C4beUC3-ckw,C4beUC3-ckw,,,,,
5322d853e0a21eb0c1000014,jennifer lopez new msuic video - sexism!,NULL,NULL,NULL,approved,NULL,NULL,5192a3999df7570010002e23,5192a3999df7570010002e23,NULL,50ef580097bf9f000200003f,2014-03-18 22:41:35 +0000,2014-03-14 10:22:11 +0000,www.youtube.com/watch?v=c4oiEhf9M04,c4oiEhf9M04,,,,,
5225e775c7150096ac00426a,VIDEO: Diana Nyad TED Talk,NULL,NULL,2014-02-28 00:00:00 +0000,claimed,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,5196b7190fa6380002000001,50ef580097bf9f000200003f,2014-03-14 00:06:27 +0000,2013-09-03 13:43:17 +0000,www.youtube.com/watch?v=c6mhFgAjqwA,c6mhFgAjqwA,,,,,
528a70dc637aea2c2e000b2d,Video: Why We Raise Up in Massachusetts,NULL,NULL,2013-11-25 00:00:00 +0000,approved,NULL,NULL,5192a6b3f62409001800e5ed,5192a6b3f62409001800e5ed,51ad21c3fc364fab25000001,50ef580097bf9f000200003f,2014-03-18 22:41:01 +0000,2013-11-18 19:56:12 +0000,www.youtube.com/watch?v=C7htwpfZ0Zo,C7htwpfZ0Zo,,,,,
531bc922a44409a0eb000002,Azure Antoinette speaks on International Day of the Girl | 10x10,"Do I even need to say why? This is amazing. CG: This is lovely and so approachable! ""the importance of educating girls, which can help secure a better world for us all,"" is a great frame for this. Might want to give context for the girls she mentions...",NULL,NULL,approved,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,520e63bd4d8a0e62d5000003,50ef580097bf9f000200003f,2014-03-18 22:41:32 +0000,2014-03-09 01:51:30 +0000,www.youtube.com/watch?v=caAhjEF-z40,caAhjEF-z40,,,,,
531c1d86a44409f17800000a,Autism: No Myths PSA,NULL,NULL,2014-04-15 00:00:00 +0000,approved,NULL,NULL,5192a341f62409164d005597,5192a341f62409164d005597,50ef580097bf9f0002000028,50ef580097bf9f000200003f,2014-03-18 22:41:33 +0000,2014-03-09 07:51:34 +0000,www.youtube.com/watch?v=CabAn6yeJXU,CabAn6yeJXU,,,,,
52855a9498369c65d7000a39,a call for an end to 'End Military Use of Schools' by human rights watch,NULL,NULL,2014-04-30 00:00:00 +0000,approved,NULL,NULL,5192a3999df7570010002e23,5192a3999df7570010002e23,NULL,50ef580097bf9f000200003f,2014-03-18 22:41:13 +0000,2013-11-14 23:19:48 +0000,www.youtube.com/watch?v=cabVbazqu0k,cabVbazqu0k,,,,,
5266867133fdd12eac00276f,"Tara Hardy performs ""Uncommon Woman""",NULL,NULL,2014-01-31 00:00:00 +0000,approved,NULL,NULL,5192a2df9df75720be0015d4,5192a2df9df75720be0015d4,520e63bd4d8a0e62d5000003,50ef580097bf9f0002000040,2014-03-18 22:41:00 +0000,2013-10-22 14:06:41 +0000,www.youtube.com/watch?v=CAtz3z1HXoY,CAtz3z1HXoY,,,,,
52e143353ed2c871bd000026,Ted Ed on bio-diesel,CG: Interesting! I'd say go for it as it's a good science primer on alternative fuels and may add to the debate.,NULL,2014-04-30 00:00:00 +0000,approved,NULL,NULL,523a67e3bddc67cba400cd5d,523a67e3bddc67cba400cd5d,50ef580097bf9f000200001a,50ef580097bf9f000200003f,2014-03-18 22:41:25 +0000,2014-01-23 16:28:37 +0000,www.youtube.com/watch?v=CBKKoq_HxYA,CBKKoq_HxYA,,,,,
53020895b1552a73f900000e,Empathy: The Human Connection to Patient Care - video looks at peoples personal experiences in a hospital,NULL,NULL,NULL,approved,NULL,NULL,5192a3999df7570010002e23,5192a3999df7570010002e23,NULL,50ef580097bf9f000200003f,2014-03-18 22:41:26 +0000,2014-02-17 13:03:17 +0000,www.youtube.com/watch?v=cDDWvj_q-o8,cDDWvj_q-o8,,,,,
5294f7c1d427acdcbf00047f,VIDEO: Pier Kids The Life Trailer (LGBT Trans Homelessness),NULL,NULL,NULL,nuggetized,NULL,NULL,5052152b29cc21000200021f,5052152b29cc21000200021f,50ef580097bf9f0002000026,50ef580097bf9f000200003f,2014-03-14 00:06:32 +0000,2013-11-26 19:34:25 +0000,www.youtube.com/watch?v=cfTv6ZroPlU,cfTv6ZroPlU,,,,,
5216eeb4353712b3f5002008,VIDEO: stats about progress in global health,NULL,NULL,2014-06-10 00:00:00 +0000,approved,NULL,NULL,52524af477455e640d0016d6,5192a341f62409164d005597,50ef580097bf9f000200001e,50ef580097bf9f000200003f,2014-03-18 22:41:05 +0000,2013-08-23 05:10:12 +0000,www.youtube.com/watch?v=ch7VF3WpgwM,ch7VF3WpgwM,,,,,
51ccccc3d253d5fef2000aaa,I Thought America Valued Freedom Of Assembly. So... What's Happening Here?,"Fuck yeah protesting. Sooo many good angles here (issues-based, the absurdity of the phrase ""unlawful assembly"" in a country that supposedly values freedom of assembly, the diversity of the protesters, etc.), but I think the best one might be ""look, these people were outraged, so they GOT OFF THEIR ASSES AND DID SOMETHING ABOUT IT."" And yes, I'm fully aware of the irony of typing that sentence whilst sitting on my ass in front of a computer. ~ Mansur",NULL,2013-06-28 00:00:00 +0000,nuggetized,NULL,NULL,5192a3999df7570010002e23,4f464b726781820003000003,50ef580097bf9f000200002d,50ef580097bf9f000200003f,2014-03-14 00:06:26 +0000,2013-06-27 23:37:39 +0000,www.youtube.com/watch?v=CHvJGjPLyxc,CHvJGjPLyxc,,,,,
